id,exp_date,exp_desc,amount,exp_month,exp_year,recurring,recurring_period,category_id,recurring_start,user_id,created_on,updated_on
2199,25/2/2022 0:00,Cab Home,14,2,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2200,25/2/2022 0:00,MRT/Bus,6,2,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2201,25/2/2022 0:00,Physio,120,2,2022,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
2202,31/1/2022 0:00,VGA to HDMI Connector,7.24,1,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2203,1/2/2022 0:00,Ang Pao Out,450,2,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2204,31/1/2022 0:00,Reunion Dinner,100,1,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2205,28/2/2022 0:00,MRT/Bus,4,2,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2206,,Aviva Group Term Life Insurance,9.27,2,2022,TRUE,M,1,1/1/2019,1,30/3/2022 0:00,28/6/2022 0:00
2207,,Aviva Group Term PA Insurance,6,2,2022,TRUE,M,1,1/4/2019,1,26/4/2022 0:00,28/6/2022 0:00
2208,,NTUC Income,40,2,2022,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2209,,Allowance to Parents,500,2,2022,TRUE,M,3,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2210,,Circles Life Phone Bill,19,2,2022,TRUE,M,2,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2211,,1Password (Start in Feb 2022),3.2,2,2022,TRUE,M,2,1/2/2022,1,30/3/2022 0:00,28/6/2022 0:00
2212,,Hospitalization Plan (Sept),26.83,2,2022,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2213,,Safra Membership (Till 31 July 2025),1.26,2,2022,TRUE,M,6,,1,28/3/2022 0:00,28/6/2022 0:00
2214,7/3/2022 0:00,Lunch,7.8,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2215,7/3/2022 0:00,Dinner,37,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2216,7/3/2022 0:00,MRT/Bus,4,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2217,8/3/2022 0:00,Lunch,8.65,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2218,8/3/2022 0:00,MRT/Bus,5.5,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2219,8/3/2022 0:00,Tui Na,60,3,2022,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
2220,9/3/2022 0:00,After Dinner Dessert,5.7,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2221,9/3/2022 0:00,MRT/Bus,4,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2222,9/3/2022 0:00,Physio,120,3,2022,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
2223,10/3/2022 0:00,Ice Cream & Snacks,42.6,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2224,10/3/2022 0:00,Polyclinic Visit,5,3,2022,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
2225,11/3/2022 0:00,Ijooz,0.9,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2226,11/3/2022 0:00,MRT/Bus,4,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2227,11/3/2022 0:00,Physio,120,3,2022,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
2228,13/3/2022 0:00,Lunch,20,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2229,13/3/2022 0:00,Dinner,11.75,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2230,13/3/2022 0:00,MRT/Bus,4,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2231,13/3/2022 0:00,Drinks,10,3,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2232,14/3/2022 0:00,Breakfast,8.8,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2233,15/3/2022 0:00,After Dinner Dessert,3.4,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2234,15/3/2022 0:00,Bus Ride,3,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2235,15/3/2022 0:00,Muscle Relaxant,5,3,2022,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
2236,16/3/2022 0:00,Hair Cut,15,3,2022,FALSE,,2,,1,28/3/2022 0:00,28/6/2022 0:00
2237,16/3/2022 0:00,Ijooz,1,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2238,16/3/2022 0:00,MRT/Bus,4,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2239,18/3/2022 0:00,Dinner,9.6,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2240,18/3/2022 0:00,MRT/Bus,5.5,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2241,19/3/2022 0:00,Cab Home,20,3,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2242,19/3/2022 0:00,Lunch,5,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2243,19/3/2022 0:00,Muah Chee,2,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2244,19/3/2022 0:00,Dinner,16,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2245,19/3/2022 0:00,MRT/Bus,5,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2246,19/3/2022 0:00,Chiro,75,3,2022,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
2247,20/3/2022 0:00,Picnic Lunch,4.6,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2248,20/3/2022 0:00,Bus/MRT,4,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2249,23/3/2022 0:00,Web Developer Udemy,18.16,3,2022,FALSE,,5,,1,28/3/2022 0:00,28/6/2022 0:00
2250,25/3/2022 0:00,MRT/Bus,4,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2251,26/3/2022 0:00,Yoga Movement Class,19,3,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2252,26/3/2022 0:00,Dinner,21,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2253,26/3/2022 0:00,Ijooz,0.75,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2254,26/3/2022 0:00,MRT/Bus,5,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2255,30/3/2022 0:00,Prata,1.8,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2256,30/3/2022 0:00,Physio,120,3,2022,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
2257,30/3/2022 0:00,MRT/Bus,4,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2258,31/3/2022 0:00,AoT Exhibition,11.5,3,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2259,31/3/2022 0:00,Mitsu Dinner,66,3,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2260,31/3/2022 0:00,MRT/Bus,4,3,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2261,,Aviva Group Term Life Insurance,9.27,3,2022,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2262,,Aviva Group Term PA Insurance,6,3,2022,TRUE,M,1,1/4/2019,1,28/3/2022 0:00,28/6/2022 0:00
2263,,NTUC Income,40,3,2022,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2264,,Allowance to Parents,500,3,2022,TRUE,M,3,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2265,,Circles Life Phone Bill,38,3,2022,TRUE,M,2,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2266,,1Password (Start in Feb 2022),3.2,3,2022,TRUE,M,2,1/2/2022,1,30/3/2022 0:00,28/6/2022 0:00
2267,,Hospitalization Plan (Sept),26.83,3,2022,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2268,,Safra Membership (Till 31 July 2025),1.26,3,2022,TRUE,M,6,,1,28/3/2022 0:00,28/6/2022 0:00
2269,2/4/2022 0:00,Lunch,13.31,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2270,2/4/2022 0:00,Dinner,16.25,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2271,2/4/2022 0:00,Wine & Snacks,23,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2272,2/4/2022 0:00,MRT/Bus,4,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2273,3/4/2022 0:00,Dinner,10.4,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2274,3/4/2022 0:00,Wine & Snacks,17.85,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2275,3/4/2022 0:00,Movie,12.25,4,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2276,3/4/2022 0:00,MRT/Bus,4,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2277,3/4/2022 0:00,Lunch,8.2,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2278,5/4/2022 0:00,Chateraise Snack,1.9,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2279,5/4/2022 0:00,MRT/Bus,6,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2280,9/4/2022 0:00,Brunch,19.25,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2281,1/3/2022 0:00,Table Accessories from Shopee,129.9,3,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2282,9/4/2022 0:00,Lunch,6.8,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2283,9/4/2022 0:00,Poker Losses,30,4,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2284,9/4/2022 0:00,Yakult,4,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2285,9/4/2022 0:00,MRT,6,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2286,10/4/2022 0:00,Frog Porridge Brunch,14,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2287,11/4/2022 0:00,Psych Med & Consult,36,4,2022,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
2288,15/4/2022 0:00,Ijooz,1.5,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2289,16/4/2022 0:00,Brunch,28,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2290,16/4/2022 0:00,Deckers BBQ Dinner,36,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2291,16/4/2022 0:00,Yoga Movement With Towel,20,4,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2292,16/4/2022 0:00,MRT/Bus,6,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2293,17/4/2022 0:00,Song Fa BKT Dinner,20,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2294,17/4/2022 0:00,Ijooz,1.5,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2295,17/4/2022 0:00,Cab Home,16.4,4,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2296,17/4/2022 0:00,MRT/Bus,2,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2297,17/4/2022 0:00,Snacks Shopping With Voucher,1.55,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2298,21/4/2022 0:00,MRT/Bus,4,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2299,21/4/2022 0:00,Bah Kwa,44,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2300,21/4/2022 0:00,Hair Cut,15,4,2022,FALSE,,2,,1,28/3/2022 0:00,28/6/2022 0:00
2301,23/4/2022 0:00,MRT/Bus,4,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2302,23/4/2022 0:00,Chateraise Snack,1.9,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2303,23/4/2022 0:00,Ijooz,1.5,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2304,23/4/2022 0:00,11th June Amazing Race,5,4,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2305,24/4/2022 0:00,MRT/Bus,6,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2306,24/4/2022 0:00,Tea Chapter,18.4,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2307,24/4/2022 0:00,First Grill Dinner,25,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2308,24/4/2022 0:00,Yoga Movement With Towel,20,4,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2309,26/4/2022 0:00,MRT/Bus,4,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2310,26/4/2022 0:00,Chateraise Snack,1.9,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2311,26/4/2022 0:00,Movie,7,4,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2312,28/4/2022 0:00,MRT/Bus,8,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2313,28/4/2022 0:00,Mee Hoon Kueh Lunch,4.5,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2314,28/4/2022 0:00,Snacks,13.4,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2315,28/4/2022 0:00,Ya Kun,2.34,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2316,28/4/2022 0:00,Ijooz,1.5,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2317,29/4/2022 0:00,MRT/Bus,6,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2318,29/4/2022 0:00,Refuel Cafe Dinner,28,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2319,29/4/2022 0:00,Ijooz,1.5,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2320,30/4/2022 0:00,MRT/Bus,4,4,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2321,30/4/2022 0:00,Yunnans Dinner,21,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2322,30/4/2022 0:00,Dessert,18,4,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2323,,Aviva Group Term Life Insurance,9.27,4,2022,TRUE,M,1,1/1/2019,1,30/3/2022 0:00,28/6/2022 0:00
2324,,Aviva Group Term PA Insurance,6,4,2022,TRUE,M,1,1/4/2019,1,26/4/2022 0:00,28/6/2022 0:00
2325,,NTUC Income,40,4,2022,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2326,,Allowance to Parents,500,4,2022,TRUE,M,3,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2327,,Circles Life Phone Bill,19,4,2022,TRUE,M,2,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2328,,1Password (Start in Feb 2022),3.2,4,2022,TRUE,M,2,1/2/2022,1,30/3/2022 0:00,28/6/2022 0:00
2329,,Hospitalization Plan (Sept),26.83,4,2022,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2330,,Safra Membership (Till 31 July 2025),1.26,4,2022,TRUE,M,6,,1,28/3/2022 0:00,28/6/2022 0:00
2331,2/5/2022 0:00,MRT/Bus,4,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2332,2/5/2022 0:00,Sushi Dinner,27.5,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2333,2/5/2022 0:00,Orange Juice,2,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2334,3/5/2022 0:00,MRT/Bus,7.5,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2335,3/5/2022 0:00,Ya Hua BKT Lunch,16.4,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2336,3/5/2022 0:00,Sin & Savage BakeHouse Coffee & Snack,11.5,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2337,3/5/2022 0:00,Durian,44,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2338,6/5/2022 0:00,Bus,2,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2339,6/5/2022 0:00,Chateraise Snack,1.9,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2340,7/5/2022 0:00,MRT/Bus,6,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2341,7/5/2022 0:00,Curry Chicken & Muah Chee,8,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2342,7/5/2022 0:00,Sin & Savage BakeHouse Dinner,18.45,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2343,7/5/2022 0:00,Ijooz,1.5,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2344,8/5/2022 0:00,Hong You Chao Shou,6,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2345,8/5/2022 0:00,Ijooz,2,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2346,8/5/2022 0:00,MRT/Bus,6,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2347,9/5/2022 0:00,Lunch,4.4,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2348,9/5/2022 0:00,MRT/Bus,4,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2349,11/5/2022 0:00,MRT/Bus,4,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2350,11/5/2022 0:00,Picnic Food + Dinner,20,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2351,12/5/2022 0:00,MRT/Bus,4,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2352,12/5/2022 0:00,Chateraise Snack,3.8,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2353,13/5/2022 0:00,MRT/Bus,2,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2354,13/5/2022 0:00,Movie,7,5,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2355,14/5/2022 0:00,MRT/Bus,2,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2356,14/5/2022 0:00,Go Jek Home,26.7,5,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2357,16/5/2022 0:00,Porridge Lunch + Soy Bean,6.2,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2358,16/5/2022 0:00,MRT/Bus,7.5,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2359,16/5/2022 0:00,Ijooz,1.5,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2360,19/4/2022 0:00,Beach Towel,10,4,2022,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
2361,17/5/2022 0:00,MRT/Bus,4,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2362,17/5/2022 0:00,Lunch,4.6,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2363,18/5/2022 0:00,Mitsu Sushi Dinner,80,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2364,19/5/2022 0:00,MRT/Bus,8.5,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2365,19/5/2022 0:00,Hair Cut,15,5,2022,FALSE,,2,,1,28/3/2022 0:00,28/6/2022 0:00
2366,19/5/2022 0:00,Chicken Rice Lunch,4,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2367,19/5/2022 0:00,Breakfast,3.5,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2368,21/5/2022 0:00,Ramen Dinner,44.3,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2369,22/5/2023 0:00,Snacks Shopping with Voucher,4,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2370,23/5/2022 0:00,MRT/Bus,4,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2371,23/5/2022 0:00,Lunch,5.7,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2372,27/5/2022 0:00,MRT/Bus,4,5,2022,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
2373,27/5/2022 0:00,Lunch,4.3,5,2022,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
2374,29/5/2022 0:00,Chill Day Out,100,5,2022,FALSE,,6,,1,30/5/2022 0:00,28/6/2022 0:00
2375,29/5/2022 0:00,Drinks,17.5,5,2022,FALSE,,6,,1,30/5/2022 0:00,28/6/2022 0:00
2376,29/5/2022 0:00,MRT/Bus,2,5,2022,FALSE,,4,,1,30/5/2022 0:00,28/6/2022 0:00
2377,30/5/2022 0:00,Lunch,3.7,5,2022,FALSE,,7,,1,30/5/2022 0:00,28/6/2022 0:00
2378,30/5/2022 0:00,MRT/Bus,4,5,2022,FALSE,,4,,1,30/5/2022 0:00,28/6/2022 0:00
2379,31/5/2022 0:00,Re-register IC,10,5,2022,FALSE,,2,,1,31/5/2022 0:00,28/6/2022 0:00
2380,,Aviva Group Term Life Insurance,9.27,5,2022,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2381,,Aviva Group Term PA Insurance,6,5,2022,TRUE,M,1,1/4/2019,1,28/3/2022 0:00,28/6/2022 0:00
2382,,NTUC Income,40,5,2022,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2383,,Allowance to Parents,500,5,2022,TRUE,M,3,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2384,,Circles Life Phone Bill,19,5,2022,TRUE,M,2,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
2385,,1Password (Start in Feb 2022),3.2,5,2022,TRUE,M,2,1/2/2022,1,30/3/2022 0:00,28/6/2022 0:00
2386,,Hospitalization Plan (Sept),26.83,5,2022,TRUE,M,1,1/1/2019,1,26/4/2022 0:00,28/6/2022 0:00
2387,,Safra Membership (Till 31 July 2025),1.26,5,2022,TRUE,M,6,,1,28/3/2022 0:00,28/6/2022 0:00
2388,,Safra Membership (Till 31 July 2025),1.26,5,2022,TRUE,M,6,,1,28/3/2022 0:00,28/6/2022 0:00
2389,3/6/2022 0:00,MRT/Bus,5,6,2022,FALSE,,4,,1,3/6/2022 0:00,28/6/2022 0:00
2390,3/6/2022 0:00,Rubicon Steak Lunch,121,6,2022,FALSE,,7,,1,3/6/2022 0:00,28/6/2022 0:00
2391,4/6/2022 0:00,Ijooz,1.5,6,2022,FALSE,,7,,1,5/6/2022 0:00,28/6/2022 0:00
2392,4/6/2022 0:00,Aqua HIIT,40,6,2022,FALSE,,6,,1,5/6/2022 0:00,28/6/2022 0:00
2393,4/6/2022 0:00,Yoga,19,6,2022,FALSE,,6,,1,5/6/2022 0:00,28/6/2022 0:00
2394,4/6/2022 0:00,MRT/Bus,4,6,2022,FALSE,,4,,1,5/6/2022 0:00,28/6/2022 0:00
2395,4/6/2022 0:00,Cake,27.5,6,2022,FALSE,,7,,1,5/6/2022 0:00,28/6/2022 0:00
2396,4/6/2022 0:00,Dinner,45,6,2022,FALSE,,7,,1,6/6/2022 0:00,28/6/2022 0:00
2397,5/6/2022 0:00,Chill Night Out,55,6,2022,FALSE,,6,,1,6/6/2022 0:00,28/6/2022 0:00
2398,5/6/2022 0:00,MRT/Bus,4,6,2022,FALSE,,4,,1,6/6/2022 0:00,28/6/2022 0:00
2399,5/6/2022 0:00,Dinner,38,6,2022,FALSE,,7,,1,6/6/2022 0:00,28/6/2022 0:00
2400,6/6/2022 0:00,Lunch,13.8,6,2022,FALSE,,7,,1,6/6/2022 0:00,28/6/2022 0:00
2401,6/6/2022 0:00,Ijooz,1.5,6,2022,FALSE,,7,,1,6/6/2022 0:00,28/6/2022 0:00
2402,6/6/2022 0:00,MRT/Bus,5,6,2022,FALSE,,4,,1,6/6/2022 0:00,28/6/2022 0:00
2403,10/6/2022 0:00,Hans Im Gluck Dinner ,33.3,6,2022,FALSE,,7,,1,11/6/2022 0:00,28/6/2022 0:00
2404,10/6/2022 0:00,Drinks,50,6,2022,FALSE,,6,,1,11/6/2022 0:00,28/6/2022 0:00
2405,10/6/2022 0:00,MRT/Bus,4,6,2022,FALSE,,4,,1,11/6/2022 0:00,28/6/2022 0:00
2406,10/6/2022 0:00,Grab Back Home,12,6,2022,FALSE,,6,,1,11/6/2022 0:00,28/6/2022 0:00
2407,10/6/2022 0:00,Ijooz,1.5,6,2022,FALSE,,7,,1,11/6/2022 0:00,28/6/2022 0:00
2408,11/6/2022 0:00,Breakfast,4,6,2022,FALSE,,7,,1,11/6/2022 0:00,28/6/2022 0:00
2409,11/6/2022 0:00,Coffee + Breakfast,4.5,6,2022,FALSE,,7,,1,11/6/2022 0:00,28/6/2022 0:00
2410,11/6/2022 0:00,Dinner,6,6,2022,FALSE,,7,,1,11/6/2022 0:00,28/6/2022 0:00
2411,11/6/2022 0:00,Brunch,26.5,6,2022,FALSE,,7,,1,11/6/2022 0:00,28/6/2022 0:00
2412,11/6/2022 0:00,Fort Siloso Puzzle,5,6,2022,FALSE,,6,,1,11/6/2022 0:00,28/6/2022 0:00
2413,11/6/2022 0:00,Durian,35,6,2022,FALSE,,7,,1,11/6/2022 0:00,28/6/2022 0:00
2414,14/6/2022 0:00,Lunch,5,6,2022,FALSE,,7,,1,15/6/2022 0:00,28/6/2022 0:00
2415,14/6/2022 0:00,Chill Night,38.2,6,2022,FALSE,,6,,1,15/6/2022 0:00,28/6/2022 0:00
2416,14/6/2022 0:00,Dinner,43.13,6,2022,FALSE,,7,,1,15/6/2022 0:00,28/6/2022 0:00
2417,14/6/2022 0:00,MRT/Bus,8,6,2022,FALSE,,4,,1,13/6/2022 0:00,28/6/2022 0:00
2418,17/6/2022 0:00,Dinner,31.4,6,2022,FALSE,,7,,1,17/6/2022 0:00,28/6/2022 0:00
2419,17/6/2022 0:00,Durian,70,6,2022,FALSE,,7,,1,17/6/2022 0:00,28/6/2022 0:00
2420,17/6/2022 0:00,Bus/MRT,2,6,2022,FALSE,,4,,1,17/6/2022 0:00,28/6/2022 0:00
